Country name,City name,Airport Code,Airport Name,Country Abbrev.,World Area Code
United States,Jacksonville,LRF,Little Rock Afb,US,67
United States,Jacksonville,NZC,Cecil Field NAS,US,67
United States,Jacksonville,CRG,Craig Municipal,US,67
United States,Jacksonville,JAX,International,US,67
United States,Jacksonville,NIP,Jacksonville NAS,US,67
United States,Jacksonville,IJX,Municipal,US,67
United States,Jacksonville,OAJ,Albert J Ellis,US,67
United States,Jacksonville,JKV,Jacksonville,US,67
United States,Jaffrey,AFN,Municipal,US,67
United States,Jahrom,JAR,Jahrom,US,67
United States,Jamestown,JMS,Jamestown,US,67
United States,Jamestown,JHW,Jamestown,US,67
United States,Janesville,JVL,Rock County,US,67
United States,Jasper,APT,Marion County,US,67
United States,Jasper,JAS,County,US,67
United States,Jefferson,EFW,Municipal,US,67
United States,Jefferson,JFN,Ashtabula,US,67
United States,Jefferson City,JEF,Memorial,US,67
United States,John Day,JDA,John Day,US,67
United States,Johnson,JCY,Johnson,US,67
United States,Johnson City,TRI,Tri-Cities Regional,US,67
United States,Johnstown,JST,Cambria County,US,67
United States,Joliet,JOT,Municipal,US,67
United States,Jolon,HGT,Hunter AAF,US,67
United States,Jonesboro,JBR,Jonesboro,US,67
United States,Joplin,JLN,Joplin,US,67
United States,Jordan,JDN,Jordan,US,67
United States,Junction,JCT,Kimble County,US,67
United States,Juneau,JNU,Boundary Bay,US,67
United States,Juneau,UNU,Dodge County,US,67
United States,Kagvik Creek,KKF,Kagvik Creek,US,67
United States,Kahului,OGG,Kahului,US,67
United States,Kaiser/Lake Ozark,AIZ,Lee C Fine Memorial,US,67
United States,Kake,KAE,SPB,US,67
United States,Kakhonak,KNK,Kakhonak,US,67
United States,Kalakaket,KKK,Kalakaket AFS,US,67
United States,Kalamazoo,AZO,Battle Creek Intl,US,67
United States,Kalaupapa,LUP,Kalaupapa,US,67
United States,Kalispell,FCA,Glacier National Park,US,67
United States,Kalskag,KLG,Municipal,US,67
United States,Kaltag,KAL,Kaltag,US,67
United States,Kamuela,MUE,Kamuela,US,67
United States,Kamusi,KUY,Kamusi,US,67
United States,Kanab,KNB,Kanab,US,67
United States,Kankakee,IKK,Greater Kankakee,US,67
United States,Kansas City,KCK,Fairfax Municipal,US,67
United States,Kansas City,MKC,Downtown,US,67
United States,Kansas City,MCI,Kansas City International,US,67
United States,Kansas City,OJC,Johnson Executive,US,67
United States,Kansas City,JCI,Johnson Industrial,US,67
United States,Lahaina,JHM,Kapalua,US,67
United States,Karluk,KYK,Karluk,US,67
United States,Karluk Lake,KKL,Karluk Lake SPB,US,67
United States,Kasaan,KXA,Kasaan SPB,US,67
United States,Kasigluk,KUK,Kasigluk,US,67
United States,Kauai Island,LIH,Lihue,US,67
United States,Kauai Island,HPV,Princeville,US,67
United States,Kavik,VIK,Airstrip,US,67
United States,Kayenta,MVM,Monument Valley,US,67
United States,Kearney,EAR,Kearney,US,67
United States,Keene,EEN,Dillant-Hopkins,US,67
United States,Kekaha,BKH,Barking Sands,US,67
United States,Kelly Bar,KEU,Kelly Bar,US,67
United States,Kelp Bay,KLP,Kelp Bay,US,67
United States,Kelso,KLS,Longview,US,67
United States,Kemerer,EMM,Kemerer,US,67
United States,Kenai,ENA,Kenai,US,67
United States,Kenmore Air Harbor,KEH,Kenmore Air Harbor,US,67
United States,Kennett,KNT,Municipal,US,67
United States,Kenosha,ENW,Kenosha Regional,US,67
United States,Kentland,KKT,Kentland,US,67
United States,Keokuk,EOK,Keokuk,US,67
United States,Kerrville,ERV,Kerrville,US,67
United States,Ketchikan,KTN,International,US,67
United States,Ketchikan,WFB,Waterfront SPB,US,67
United States,Key Largo,KYL,Port Largo,US,67
United States,Key West,EYW,International,US,67
United States,Key West,NQX,NAS,US,67
United States,Keystone,QKS,Van Service,US,67
United States,Kiana,IAN,Bob Barker Memorial,US,67
United States,Kilgore,GGG,Kilgore,US,67
United States,Kill Devil Hills,FFA,First Flight,US,67
United States,Killeen,HLR,Fort Hood AAF,US,67
United States,Killeen,GRK,Gray AAF,US,67
United States,Killeen,ILE,Municipal,US,67
United States,King City,KIC,Mesa Del Rey,US,67
United States,King Cove,KVC,King Cove,US,67
United States,King Khalid Mil. City,KMC,King Khalid Military,US,67
United States,King Of Prussia,KPD,King Of Prussia,US,67
United States,King Salmon,AKN,King Salmon,US,67
United States,Kingman,IGM,Kingman,US,67
United States,Kingsville,NQI,NAS,US,67
United States,Kinston,ISO,Stallings Field,US,67
United States,Kipnuk,KPN,Kipnuk SPB,US,67
United States,Kirksville,IRK,Municipal,US,67
United States,Kissimmee,ISM,Kissimmee Gateway,US,67
United States,Kitoi Bay,KKB,SPB,US,67
United States,Kivalina,KVL,Kivalina,US,67
United States,Kizhuyak,KZH,Kizhuyak,US,67
United States,Klag Bay,KBK,Klag Bay,US,67
United States,Klamath Falls,LMT,Kingsley Field,US,67
United States,Klawock,KLW,Klawock,US,67
United States,Knoxville,TYS,Mc Ghee Tyson,US,67
United States,Kobuk,OBU,Kobuk/Wien,US,67
United States,Kodiak,ADQ,Kodiak,US,67
United States,Kodiak,WDY,Kodiak Fss,US,67
United States,Kodiak,KDK,Municipal,US,67
United States,Kokomo,OKK,Kokomo,US,67
United States,Kona,KOA,Keahole,US,67
United States,Kongiganak,KKH,Kongiganak,US,67
United States,Kosciusko,OSX,Attala County,US,67
United States,Kotlik,KOT,Kotlik,US,67
United States,Kotzebue,OTZ,Kotzebue,US,67
United States,Koyuk,KKA,Koyuk,US,67
United States,Koyukuk,KYU,Koyukuk,US,67
United States,Kulik Lake,LKK,Kulik Lake,US,67
United States,Kuparuk,UUK,Kuparuk,US,67
United States,Kwethluk,KWT,Kwethluk,US,67
United States,Kwigillingok,KWK,Kwigillingok,US,67
United States,La Crosse,LSE,Municipal,US,67
United States,La Grande,LGD,La Grande,US,67
United States,La Grange,LGC,Calloway,US,67
United States,La Verne,POC,Brackett Field,US,67
United States,Labouchere Bay,WLB,Labouchere Bay,US,67
United States,Laconia,LCI,Municipal,US,67
United States,Lafayette,LAF,Purdue University,US,67
United States,Lake Charles,LCH,Municipal,US,67
United States,Lake Geneva,XES,Municipal,US,67
United States,Lake Havasu City,HII,Municipal,US,67
United States,Lake Jackson,LJN,Brazoria County,US,67
United States,Lake Minchumina,LMA,Lake Minchumina,US,67
United States,Lake Placid,LKP,Lake Placid,US,67
United States,Lakehurst,NEL,Naec,US,67
United States,Lakeland,LAL,Municipal,US,67
United States,Lakeside,LKS,Lakeside,US,67
United States,Lakeview,LKV,Lake County,US,67
United States,Lamar,LAA,Lamar Field,US,67
United States,Lanai City,LNY,Lanai City,US,67
United States,Lancaster,RZH,Quartz Hill,US,67
United States,Lancaster,WJF,William J Fox,US,67
United States,Lancaster,LNS,Lancaster,US,67
United States,Lancaster,ZRL,Lancaster PA Rail,US,67
United States,Lander,LND,Hunt Field,US,67
United States,Lansing,LAN,Capital City,US,67
United States,Laporte,LPO,Municipal,US,67
United States,Laramie,LAR,General Brees Field,US,67
United States,Laredo,LRD,International,US,67
United States,Larsen Bay,KLN,Larsen SPB,US,67
United States,Las Cruces,LRU,Municipal,US,67
United States,Las Vegas,LVS,Las Vegas,US,67
United States,Las Vegas,HSH,Henderson Sky Harbor,US,67
United States,Las Vegas,LAS,Mccarran Intl,US,67
United States,Las Vegas,LSV,Nellis AFB,US,67
United States,Las Vegas,VGT,North Air Terminal,US,67
United States,Lathrop,LRO,Sharpe AAF,US,67
United States,Lathrop Wells,LTH,Lathrop Wells,US,67
United States,Latrobe,LBE,Westmoreland County,US,67
United States,Laurel,PIB,Hattiesburg-Laurel Reg,US,67
United States,Laurel,LUL,Hesler-Noble Field,US,67
United States,Lawrence,LWC,Lawrence,US,67
United States,Lawrence,LWM,Lawrence,US,67
United States,Lawrenceville,LWV,Municipal,US,67
United States,Lawrenceville,LVL,Lawrenceville,US,67
United States,Lawton,LAW,Municipal,US,67
United States,Leadville,LXV,Leadville,US,67
United States,Leesburg,LEE,Leesburg,US,67
United States,Lemars,LRJ,Municipal,US,67
United States,Lemmon,LEM,Lemmon,US,67
United States,Lemoore,NLC,NAS/Reeves Field,US,67
United States,Leonardtown,LTW,St Marys County,US,67
United States,Levelock,KLL,Levelock,US,67
United States,Lewisburg,LWB,Greenbrier Valley,US,67
United States,Lewiston,LWS,Nez Perce County Rgnl,US,67
United States,Lewiston,LEW,Auburn,US,67
United States,Lewistown,LWT,Municipal,US,67
United States,Lexington,LEX,Blue Grass,US,67
United States,Lexington,LSD,Creech AAF,US,67
United States,Lexington,LXN,Lexington,US,67
United States,Liberal,LBL,Municipal,US,67
United States,Lima,AOH,Allen County,US,67
United States,Lime Village,LVD,Lime Village,US,67
United States,Limestone,LIZ,Loring AFB,US,67
United States,Limon,LIC,Municipal,US,67
United States,Lincoln,LNK,Municipal,US,67
United States,Lincoln Rock,LRK,Coast Guard,US,67
United States,Linden,LDJ,Linden,US,67
United States,Little Naukati,WLN,Little Naukati,US,67
United States,Little Port Walter,LPW,Little Port Walter,US,67
United States,Little Rock,LIT,Regional,US,67
United States,Livengood,LIV,Livengood,US,67
United States,Livermore,LVK,Livermore,US,67
United States,Livingston,LVM,Mission Field,US,67
United States,Lock Haven,LHV,W T Piper Memorial,US,67
United States,Lockport,LOT,Lewis Lockport,US,67
United States,Logan,LGU,Cache,US,67
United States,Lompoc,LPC,Lompoc,US,67
United States,Lompoc,VBG,Vandenberg AFB,US,67
United States,London,LOZ,Corbin-London,US,67
United States,Lone Rock,LNR,Tri County,US,67
United States,Lonely,LNI,Dew Station,US,67
United States,Long Beach,JLB,Heliport,US,67
United States,Long Beach,LGB,Long Beach Municipal,US,67
United States,Long Island,LIJ,Long Island,US,67
United States,Longview,LOG,Longview,US,67
United States,Lopez Island,LPS,Lopez Island,US,67
United States,Lordsburg,LSB,Lordsburg,US,67
United States,Loring,WLR,Loring,US,67
United States,Los Alamos,LAM,Los Alamos,US,67
United States,Los Angeles,CCD,Century City,US,67
United States,Los Angeles,JCX,Citicorp Plaza H/P,US,67
United States,Los Angeles,JID,City Of Industry H/P,US,67
United States,Los Angeles,JBP,Commerce Bus. Plaza,US,67
United States,Los Angeles,LAX,Los Angeles International,US,67
United States,Los Angeles,JSN,Sherman Oaks H/P,US,67
United States,Los Angeles,JLX,Union Station H/P,US,67
United States,Los Angeles,JUC,Universal City H/P,US,67
United States,Los Angeles,VNY,Van Nuys,US,67
United States,Los Angeles,JWC,Warner Cntr Bus. Plaza,US,67
United States,Los Angeles,WHP,Whiteman,US,67
United States,Los Banos,LSN,Los Banos,US,67
United States,Lost Harbor,LHB,Lost Harbor Sea Port,US,67
United States,Lost River,LSR,Lost River,US,67
United States,Louisa,LOW,Louisa,US,67
United States,Louisburg,LFN,Franklin,US,67
United States,Louisville,LOU,Bowman Field,US,67
United States,Louisville,LJC,Intercontinental,US,67
United States,Louisville,SDF,Standiford Field,US,67
United States,Louisville,LMS,Winston County,US,67
United States,Lovelock,LOL,Derby Field,US,67
United States,Lubbock,LBB,International,US,67
United States,Lubbock,REE,Reese AFB,US,67
United States,Ludington,LDM,Mason County,US,67
United States,Lumberton,LBT,Lumberton,US,67
United States,Lusk,LSK,Lusk,US,67
United States,Lynchburg,LYH,Preston-Glenn Field,US,67
United States,Lyndonville,LLX,Lyndonville,US,67
United States,Lyons,LYO,Rice County Municipal,US,67
United States,Mackinac Island,MCD,Mackinac Island,US,67
United States,Macomb,MQB,Municipal,US,67
United States,Macon,MCN,Lewis B Wilson,US,67
United States,Macon,WRB,Robins AFB,US,67
United States,Macon,MAC,Smart,US,67
United States,Madera,MAE,Madera,US,67
United States,Madison,MPE,Griswold,US,67
United States,Madison,MDN,Jefferson Proving Grd,US,67
United States,Madison,XMD,Madison,US,67
United States,Madison,MSN,Dane County Regional,US,67
United States,Madras,MDJ,City-county,US,67
United States,Magnolia,AGO,Municipal,US,67
United States,Malad City,MLD,Malad City,US,67
United States,Malden,MAW,Malden,US,67
United States,Malta,MLK,Malta,US,67
United States,Mammoth Lakes,MMH,Mammoth Lakes,US,67
United States,Manassas,MNZ,Manassas,US,67
United States,Manchester,MHT,Municipal,US,67
United States,Manhattan,MHK,Municipal,US,67
United States,Manila,MXA,Municipal,US,67
United States,Manistee,MBL,Blacker,US,67
United States,Manistique,ISQ,Schoolcraft County,US,67
United States,Manitowoc,MTW,Municipal,US,67
United States,Mankato,MKT,Municipal,US,67
United States,Mankato,JMN,Municipal Heliport,US,67
United States,Manley Hot Springs,MLY,Manley Hot Springs,US,67
United States,Manokotak,KMO,Manokotak SPB,US,67
United States,Mansfield,MFD,Lahm Municipal,US,67
United States,Manteo,MEO,Dare County Regional,US,67
United States,Manti,NTJ,Manti-Ephraim,US,67
United States,Manville,JVI,Kupper,US,67
United States,Marana,MZJ,Marana,US,67
United States,Marathon,MTH,Marathon Flight Strip,US,67
United States,Marble Canyon,MYH,Marble Canyon,US,67
United States,Marco Island,MRK,Marco Island,US,67
United States,Marfa,MRF,Municipal,US,67
United States,Marguerite Bay,RTE,Marguerite Bay,US,67
United States,Marietta,NCQ,Atlanta NAS,US,67
United States,Marietta,MGE,Dobbins AFB,US,67
United States,Marion,MWA,Williamson County,US,67
United States,Marion,MZZ,Marion,US,67
United States,Marion,MNN,Municipal,US,67
United States,Marks,MMS,Selfs,US,67
United States,Marlborough,MXG,Marlborough,US,67
United States,Marquette,MQT,Sawyer International,US,67
United States,Marshall,MLL,Marshall,US,67
United States,Marshall,MML,Municipal-Ryan Field,US,67
United States,Marshall,MHL,Memorial Municipal,US,67
United States,Marshall,ASL,Harrison County,US,67
United States,Marshalltown,MIW,Municipal,US,67
United States,Marshfield,MFI,Municipal,US,67
United States,Martinsburg,AOO,Martinsburg,US,67
United States,Martinsburg,MRB,Eastern Wv Regional Airport/Shepherd Field,US,67
United States,Marysville,BAB,Beale AFB,US,67
United States,Marysville,MYV,Yuba County,US,67
United States,Mason City,MCW,Mason City,US,67
United States,Massena,MSS,Richards Field,US,67
United States,Matagorda Island,MGI,Matagorda AFB,US,67
United States,Mattoon,MTO,Coles County Memorial,US,67
United States,Maxton,MXE,Maxton,US,67
United States,May Creek,MYK,May Creek,US,67
United States,Mayport,NRB,Ns,US,67
United States,Mc Alester,MLC,Mc Alester,US,67
United States,Mc Rae,MQW,Telfair-Wheeler,US,67
United States,Mccall,MYL,Mccall,US,67
United States,Mccarthy,MXY,Mccarthy,US,67
United States,Mccomb,MCB,Pike County,US,67
United States,Mccook,MCK,Mccook,US,67
United States,Mcgrath,MCG,Mcgrath,US,67
United States,Mcminnville,RNC,Warren County,US,67
United States,Mcpherson,MPR,Mcpherson,US,67
United States,Meadville,MEJ,Meadville,US,67
United States,Medford,MFR,Jackson County,US,67
United States,Medford,MDF,Medford,US,67
United States,Medfra,MDR,Medfra,US,67
United States,Mekoryuk,MYU,Ellis Field,US,67
United States,Melbourne,MLB,Melbourne Intl,US,67
United States,Melfa,MFV,Accomack County,US,67
United States,Memphis,MEM,International,US,67
United States,Memphis,NQA,NAS,US,67
United States,Menominee,MNM,Menominee,US,67
United States,Merced,MER,Castle AFB,US,67
United States,Merced,MCE,Merced Municipal Arpt,US,67
United States,Mercury,DRA,Desert Rock,US,67
United States,Meridian,MEI,Key Field,US,67
United States,Merrill,RRL,Municipal,US,67
United States,Mesa,MSC,Falcon Field,US,67
United States,Mesquite,MFH,Mesquite,US,67
United States,Metlakatla,MTM,SPB,US,67
United States,Meyers Chuck,WMK,SPB,US,67
United States,Miami,TNT,Dade Collier,US,67
United States,Miami,JDM,Downtown Heliport,US,67
United States,Miami,MIA,Miami International,US,67
United States,Miami,OPF,Opa Locka,US,67
United States,Miami,MPB,SPB,US,67
United States,Miami,TMB,Tamiami,US,67
United States,Miami,MIO,Miami,US,67
United States,Michigan City,MGC,Michigan City Arpt,US,67
United States,Middleton Island,MDO,Intermediate,US,67
United States,Middletown Ohio,MWO,Hook Field,US,67
United States,Midland,MDD,Airpark,US,67
United States,Midland,MAF,Odessa Regional,US,67
United States,Miles City,MLS,Municipal,US,67
United States,Milford,MLF,Milford,US,67
United States,Milledgeville,MLJ,Baldwin County,US,67
United States,Millinocket,MLT,Millinocket,US,67
United States,Millville,MIV,Millville,US,67
United States,Milton,NSE,Whiting Field NAS,US,67
United States,Milwaukee,ZML,Milwaukee,US,67
United States,Milwaukee,MKE,General Mitchell,US,67
United States,Milwaukee,MWC,Lawrence J Timmerman,US,67
United States,Minchumina,MHM,Intermediate,US,67
United States,Minden,MEV,Douglas County,US,67
United States,Mineral Wells,CWO,Ft Wolter AAF,US,67
United States,Mineral Wells,MWL,Mineral Wells Arpt,US,67
United States,Minneapolis,MIC,Crystal,US,67
United States,Minneapolis,JDT,Downtown Heliport,US,67
United States,Minneapolis,FCM,Flying Cloud,US,67
United States,Minneapolis,MSP,St Paul Intl,US,67
United States,Minocqua,ARV,Noble F. Lee,US,67
United States,Minot,MOT,International,US,67
United States,Minot,MIB,Minot AFB,US,67
United States,Minto,MNT,Minto,US,67
United States,Mission,MFE,Mission,US,67
United States,Missoula,MSO,Johnson-Bell Field,US,67
United States,Mitchell,MHE,Municipal,US,67
United States,Moab,CNY,Canyonlands Field,US,67
United States,Moberly,MBY,Moberly,US,67
United States,Mobile,BFM,Mob Aerospace,US,67
United States,Mobile,MOB,Mobile Regional Arpt,US,67
United States,Mobridge,MBG,Mobridge,US,67
United States,Modesto,MOD,Municipal,US,67
United States,Mojave,MHV,Kern County,US,67
United States,Moline,MLI,Quad-City,US,67
United States,Monahans,MIF,Roy Hurd Memorial,US,67
United States,Monroe,MLU,Municipal,US,67
United States,Monroe,MVC,Monroe - Walton County,US,67
United States,Montague,SIY,Siskiyou County,US,67
United States,Montauk,MTP,Sky Portal,US,67
United States,Chicago,OAR,Ohara International,US,67
United States,Monterey,MRY,Monterey Peninsula,US,67
United States,Montgomery,MGM,Dannelly Fld,US,67
United States,Montgomery,GUN,Gunter AFB,US,67
United States,Montgomery,MXF,Maxwell AFB,US,67
United States,Montgomery,MGJ,Orange County,US,67
United States,Monticello,MXO,Municipal,US,67
United States,Monticello,MSV,Sullivan County Intl,US,67
United States,Monticello,MXC,San Juan County,US,67
United States,Montpelier,MPV,Edward F Knapp State,US,67
United States,Montrose,MTJ,Montrose County,US,67
United States,Montvale,QMV,Montvale,US,67
United States,Monument Valley Gldngs,GMV,Monument Valley,US,67
United States,Morganton,MRN,Lenoir,US,67
United States,Morgantown,MGW,Morgantown,US,67
United States,Morrilton,MPJ,Petit Jean Park,US,67
United States,Morris,MOX,Municipal,US,67
United States,Morristown,MMU,Municipal,US,67
United States,Morristown,MOR,Moore-Murrell,US,67
United States,Moser Bay,KMY,Moser Bay,US,67
United States,Moses Lake,MWH,Grant County,US,67
United States,Moses Lake,LRN,Larson AFB,US,67
United States,Moses Point,MOS,Intermediate,US,67
United States,Moultrie,MUL,Spence,US,67
United States,Moultrie,MGR,Thomasville,US,67
United States,Mount Holly,LLY,Burlington County,US,67
United States,Mount Pleasant,MOP,Municipal,US,67
United States,Mount Pleasant,MPS,Mount Pleasant,US,67
United States,Mount Shasta,MHS,Rep,US,67
United States,Mount Union,MUU,Mount Union,US,67
United States,Mount Vernon,MVW,Skagit Regional,US,67
United States,Mount Wilson,MWS,Mount Wilson,US,67
United States,Mountain Home,WMH,Mountain Home,US,67
United States,Mountain Home,MUO,AFB,US,67
United States,Mountain View,NUQ,Moffett Field,US,67
United States,Mountain Village,MOU,Mountain Village,US,67
United States,Mt Clemens,NFB,Detroit NAF,US,67
United States,Mt Clemens,MTC,Selfridge ANGB,US,67
United States,Mt Mckinley,MCL,Mt Mckinley,US,67
United States,Mt Pleasant,MPZ,Municipal,US,67
United States,Mt Pleasant,MSD,Mt Pleasant,US,67
United States,Mt Pocono,MPO,Mt Pocono,US,67
United States,Mt Vernon,MVN,Mt Vernon-Outland,US,67
United States,Mullen,MHN,Mullen,US,67
